,link ,titile ,published at ,view,like count,commnet count,Unnamed: 6
0,WatXucJcTgY,Ujjwal Bikram Thapa | Paradygm Podcasts | 057,2024-01-09T12:15:02Z,19760,1040.0,115,
1,PI_HD5_gz6E,Yash Kumar !! Biswa Limbu Podcast Ep 208 @yashkumar1116,2024-01-09T12:01:44Z,23719,1209.0,106,
2,j-I2ipptuZA,Episode 211: Ramchandra Shrestha | Escaping To Nepal from Russia Army | Sushant Pradhan Podcast,2023-12-13T13:30:30Z,170253,2548.0,527,
3,HiRrXN9u40Y,On Air With Sanjay #408 - Dalip Tahil,2023-12-27T12:15:02Z,178623,7542.0,289,
4,XJshM7iB-5Y,"Episode 204: Random Nepali |TikTok Ban, Freedom Of Speech, Media Narratives |Sushant Pradhan Podcast",2023-11-21T12:15:03Z,100088,2165.0,193,
5,Iw1n0l9dVGQ,THE LAST QUESTION WITH PRIYANKA KARKI,2023-12-03T12:15:10Z,498365,12069.0,722,
6,dEy1e6NLktI,"Episode 198: Gyanendra Shahi | Monarchy, MCC, Economy, Religion, Fundings |Sushant Pradhan Podcast",2023-10-31T12:15:03Z,159298,2888.0,771,
7,dCZn3JC4Evs,Naresh Bhattarai !! Nepali Podcast with Biswa Limbu ep 185,2023-11-10T13:49:30Z,107585,3234.0,240,
8,1siSl1-6MDg,DAYAHANG RAI || ????????-PODCAST with ????? ??????? || Episode 29,2024-01-05T13:15:00Z,11115,365.0,48,
9,ky4gGUBtArA,Rojina Basnet !! Voice of Nepal Talent !! Biswa Limbu Podcast Ep 199,2023-12-18T14:14:39Z,57580,3247.0,329,
10,QJd1sYMTMHE,Is MONARCHY the Freedom that Nepal Really Needs? @INDepthStory &amp; @TheNepaliComment Explains,2023-11-26T15:39:13Z,109625,3242.0,354,
11,u8L8_FpM1k0,OMG SPARK - REALITY OF MUSIC INDUSTRY [EP. 69] | NEPALI PODCAST | BREAKSTATION,2024-01-04T13:15:09Z,1814,122.0,12,
12,exZqVWDWV1g,On Air With Sanjay #341 - Shrinkhala Khatiwada,2023-07-21T12:15:06Z,551630,12570.0,1840,
13,_W5mEZa6ftA,THE LAST QUESTION WITH UTSAV SAPKOTA AND KSHITIZ KC,2023-12-20T12:15:10Z,133258,3040.0,409,
14,ywQjsxy-l9k,"Samikshya Adhikari - Controversy, Anxiety, Life Story, and More! Stories with Sujan | E1",2024-01-01T11:36:18Z,63213,1966.0,326,
15,ZpCz0ehsElM,On Air With Sanjay #409 - Anoop Bikram Shahi,2023-12-30T03:15:01Z,41207,1001.0,81,
16,fOa7KLXH3CU,Dr Yogi Vikasananda!! Biswa Limbu Podcast Ep 200,2023-12-20T07:15:16Z,61563,2115.0,132,
17,ojUigJvHvLs,Upasna Singh Thakuri ll Biswa Limbu Podcast Episode 204 ll Biswa Limbu,2024-01-02T08:06:39Z,52322,1989.0,127,
18,Zqv4ujONbKg,Dr Yogi Vikasananda !! Nepali Podcast with Biswa Limbu ep 167,2023-09-13T12:05:19Z,138183,4149.0,311,
19,vUlWuEZnW-I,"Episode 217: Raj Kharel | Local &amp; World Economy, Developmental Models | Sushant Pradhan Podcast",2024-01-05T12:15:06Z,12767,193.0,37,
20,zEQOZCrrzp0,THE LAST QUESTION WITH ??SANDIP CHHETRI,2023-11-05T12:15:10Z,346429,8735.0,350,
21,M6AjopKmnhs,Smita Pradhan !! Voice of Nepal Talent !! Biswa Limbu Podcast 198,2023-12-16T12:34:26Z,85311,3778.0,254,
22,xFMANH_eUNw,SUMAN KARKI ? DIMAG KHARAB? NEPALI PODCAST WITH BISWA LIMBU EP 184,2023-11-08T11:47:23Z,58897,1785.0,92,
23,wnr_Bpdg-I0,On Air With Sanjay #397 - Apoorwa Kshitiz Singh and Lawyers,2023-11-29T14:15:04Z,66875,1630.0,331,
24,t0rZzU65CRo,Sujan Zimba? Nepali Podcast with Biswa Limbu Ep 144,2023-07-27T08:36:01Z,122942,3751.0,164,
25,UQBWAuoppkw,On Air With Sanjay #114 - Balen Shah,2022-02-05T01:10:16Z,2404559,50266.0,3230,
26,_yNFEBdIRgM,On Air With Sanjay #379 - Bipin Karki,2023-10-16T12:15:05Z,119315,1707.0,92,
27,2tqyQwjhjIY,Ashish Chaudhari (National Footballer) Nepali Podcast with Biswa Limbu ep 145,2023-07-29T14:45:47Z,48308,3018.0,255,
28,g_CHnCdio-g,URGEN - GROWTH &amp; REALIZATION [EP. 68] | NEPALI PODCAST | BREAKSTATION,2023-12-10T13:15:02Z,3096,196.0,10,
29,pyhkB794fyE,"Episode 195: Avash Ghimire | Sports in Nepal, Match-fixing, Betting, Doping|Sushant Pradhan Podcast",2023-10-20T12:45:24Z,37744,718.0,39,
30,oFry27Z7rNw,Suraj Singh Thakuri ll Nepali Podcast with Biswa Limbu ep 91,2023-03-21T17:20:26Z,120506,3302.0,211,
31,PXqbE7el35E,"Episode 164: Utsav Sapkota &amp; Kshitiz KC | Adhipurush, Youths, Politics | Sushant Pradhan Podcast",2023-07-04T12:15:01Z,669081,4898.0,506,
32,MjrIj1Wjh5A,"Episode 218: Dr. Sadananda Paudel | Parbati&#39;s Birthplace, Religion, Beliefs |Sushant Pradhan Podcast",2024-01-09T12:15:02Z,9512,140.0,36,
33,116rYJPUi8g,On Air With Sanjay #396 - Eva Giri &amp; Roneeshma Shrestha,2023-11-28T15:15:00Z,16790,331.0,98,
34,K4m_pZZKmFM,Afsana Miya !! How Actress Afsana became Hindu to Muslim? Nepali Podcast with Biswa Limbu ep 165,2023-09-10T15:23:29Z,179713,5056.0,430,
35,b0CPbnMdLUQ,Balen Shah | Paradygm Podcasts | 025,2022-05-03T12:22:32Z,1039105,29484.0,1181,
36,7krSnSKOXEc,"Episode 181: Prof. Dr. Yubaraj Sangroula | MCC, Religion, Conspiracies | Sushant Pradhan Podcast",2023-09-01T12:15:00Z,425347,4633.0,518,
37,LRybqxy9H30,"Episode 127: Raj Suwal | Tantra, Mantra, Intellectual Property Rights | Sushant Pradhan Podcast",2023-02-17T12:15:01Z,191240,1122.0,183,
38,808QD05WB4o,The Last Question With Sujan Zimba and Bishal Gautam,2023-09-05T13:15:11Z,415701,12771.0,574,
39,X2D9ZqniXAg,SITUATION OF NEPAL(WSO) |SUZTA |ASHISTA |BINAYAK @WhySoOffended#014 #negative #comments,2023-11-24T12:15:02Z,11553,212.0,26,
40,ssHj1TYn4LA,On Air With Sanjay #405 - Amun Thapa,2023-12-19T12:15:03Z,19594,157.0,14,
41,du4YX3e9APQ,On Air With Sanjay #407 - Save The Children Nepal,2023-12-25T12:15:02Z,4239,122.0,13,
42,9YyHLi6z7co,Samarpan Lama!! Indias Best Dancer ?Biswa Limbu Podcast ep 188,2023-11-21T12:49:48Z,191679,8847.0,340,
43,wHIr6-75rQI,NISCHAL BASNET ? DIMAG KHARAB? NEPALI PODCAST WITH BISWA LIMBU EP 182,2023-10-30T13:46:45Z,34427,1081.0,74,
44,X-daB_unL0I,On Air With Sanjay #384 - Sajjan Raj Vaidya Returns!,2023-10-30T16:15:02Z,116622,3218.0,178,
45,vrVGStqg7XY,ANJU PANTA!! NEPALI PODCAST WITH BISWA LIMBU EP 124,2023-06-07T12:01:29Z,64684,2743.0,368,
46,a7A1--itGco,Dona Thapa Chocolaty Boy(Chatar Chatar) ? Nepali Podcast with Biswa Limbu Ep 79,2023-02-23T13:25:30Z,149186,8115.0,458,
47,wmrU0bciWmg,Most Mysterious INDIA-NEPAL murd*r case - Explained,2023-12-08T12:45:10Z,208461,7561.0,324,
48,O4D2YLaeba8,THE LAST QUESTION WITH SAMARPAN LAMA,2023-12-08T12:15:08Z,749581,31102.0,857,
49,2jbgPI66Wgg,On Air With Sanjay #372 - Deepak Raj Giri,2023-09-29T12:36:43Z,244105,2319.0,273,
50,BpB3w3WdAk0,Aajako Rashifal Poush 27 || January 12 2024 || Today Horoscope aries to pisces| aajako rashifal,2024-01-11T11:58:44Z,38637,2938.0,139,
51,3H0iXP_Z4vk,?? ???????? ???? ?????? | INDIAN ASTROLOGY | ASSAMESE ASTROLOGY | ASTROLOGY IN ASSAMESE,2024-01-11T23:28:00Z,33327,3726.0,180,
52,lah7xgDnFb0,Assamese aji rashifal 12 January Indian astrology Assamese Astrology Daily Rakhifol rashifal today,2024-01-11T22:45:06Z,7917,726.0,38,
53,tKRymn-3LK0,12 ????? 2024 ?????? ???? ????/Vrishabh Rashi/Aaj Vrishabh Rashifal/ Vrishabh 12 January/Taurus,2024-01-11T12:52:00Z,18806,1013.0,73,
54,wS-TCBFQJgU,12 January 2024 Horoscope: Astrology Predictions and Guidance for Your Day | Today Horoscope,2024-01-11T12:05:49Z,3452,295.0,23,
55,FpSMKQYk4d4,12 JANUARY | DAINIK /Aaj ka RASHIFAL | Daily /Today Horoscope | Bhavishyafal in Hindi Vaibhav Vyas,2024-01-11T13:30:07Z,5516,491.0,29,
56,IyaeDolJEWo,12 ????? 2024 ???? ????/Tula Rashi/Aaj Tula Rashifal/Tula 12 January/Libra Horoscope,2024-01-11T12:55:52Z,35664,1266.0,45,
57,FujtyOszqes,????? ?????? | Daily Rashifal 12 January 2024 ? ????? ???? ?????????? ??????? Astrologer-Dr.K.C.Pal,2024-01-11T11:41:58Z,7019,601.0,7,
58,v0UkIifcyh4,???? ???? 12 ????? 2024| Aaj ka kumbh rashifal| kumbh rashi 12 january 2024| KB Rashifal,2024-01-11T10:01:01Z,14084,540.0,37,
59,1--AYHplpqk,12 Jan 2024 - AAJ KA RASHIFAL | ?? ?? ?????? | Dainik Rashifal | Aries To Pisces Today Horoscope,2024-01-11T12:33:00Z,5244,609.0,15,
60,YI8baQ_vM20,Aaj Ka Rashifal | 12 January 2024 | ?? ?? ?????? | Today horoscope in Hindi | Dharma Live,2024-01-11T11:30:12Z,2409,290.0,29,
61,mfQvvKmKBt4,Aaj ka Rashifal 12 Jan 2024 Friday Aries to Pisces today horoscope in Hindi Daily/DainikRashifal,2024-01-11T14:51:36Z,13791,773.0,34,
62,VoxroZTqKXk,Aajako Rashifal Poush 19 || January 4 2024 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2024-01-03T11:57:04Z,44606,3158.0,118,
63,S8HQ0RwIKpM,Aajako Rashifal Poush 20 || January 5 2024 || Today Horoscope aries to pisces| aajako rashifal,2024-01-04T11:48:08Z,57372,3559.0,121,
64,IO7sLwDd_Wo,Assamese daily rashifal | Assamese astrology | astrology in Assamese | Indian astrology | 12January,2024-01-11T22:30:12Z,6096,317.0,11,
65,_nGya5RdlGQ,Aajako Rashifal Poush 22 || January 7 2024 || Today Horoscope aries to pisces| aajako rashifal,2024-01-06T11:51:41Z,46334,3260.0,135,
66,NaHJc017THM,Aajako Rashifal Poush 18 || January 3 2024 || Today Horoscope aries to pisces| aajako rashifal,2024-01-02T11:55:07Z,57249,3539.0,125,
67,3-jIwbLqj9s,Ajker Rashifal 12 January 2024 | bangla rashifal | #??????????? | Rashifal today | Aaj ka rashifal,2024-01-11T13:19:00Z,4023,167.0,3,
68,V-2fQunQ24o,Aajako Rashifal Poush 25 || January 10 2024 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2024-01-09T12:16:03Z,50677,3471.0,120,
69,jXG6BEpyd8E,Aajako Rashifal Poush 23 || January 8 2024 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2024-01-07T12:10:16Z,53904,3488.0,135,
70,TgWBgSjz_6Y,Aajako Rashifal Poush 17 || January 2 2024 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2024-01-01T11:46:26Z,50114,3236.0,140,
71,PhRFQY5aaQs,Aaj ka Rashifal 3 January 2024 Wednesday Aries to Pisces today horoscope in Hindi,2024-01-02T22:30:04Z,46575,2025.0,195,
72,uT6z2UC8T4M,Aajako Rashifal Poush 24 || January 9 2024 || Today Horoscope aries to pisces| aajako rashifal,2024-01-08T12:18:00Z,55095,3540.0,129,
73,22-INfqk0BU,Aajako Rashifal Poush 15 || December 31 2023 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2023-12-30T11:55:37Z,48529,3154.0,115,
74,0q1L5O0glP4,Aajako Rashifal Poush 13 || December 29 2023 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2023-12-28T12:05:22Z,53640,3581.0,126,
75,Zi3Ry-lajSE,12 ????? 2024 | ?? ?? ?????? | ??? ?????? ?? ?????????? | Kamal NandLal | Astro Tak,2024-01-11T10:12:51Z,24238,741.0,10,
76,vyg9TNxZnqA,??? ???? 12 ????? ???????? | Dhanu Rashi 12 January 2024 | Aaj Ka Dhanu Rashifal Horoscope,2024-01-11T12:50:15Z,6542,320.0,14,
77,PpOM0T4c84U,Aaj ka Rashifal 9 January 2024 Tuesday Aries to Pisces today horoscope in Hindi,2024-01-08T22:30:02Z,55958,2263.0,222,
78,5cRDrXPcXYg,Aaj ka Rashifal 02 January 2024 Aries to Pisces today horoscope in Hindi #astrofriend #astrology,2024-01-01T10:30:01Z,33226,2157.0,95,
79,WnUy3c9w4io,AAJ KA RASHIFAL | 05 January 2024 | ?? ?? ?????? | Tomorrow Horoscope | Kamal Shrimali Rashifal,2024-01-04T13:00:23Z,35636,1842.0,47,
80,UADEDeYq70A,????? ???? 3 ????? ?????? | Kumbh Rashi 3 January 2024 | Aaj Ka Kumbh Rashifal,2024-01-02T13:25:56Z,30038,1122.0,44,
81,OQGAJvaCIkI,Aajako Rashifal Poush 6 || December 22 2023 || Today Horoscope aries to pisces| aajako rashifal,2023-12-21T12:16:24Z,45726,3147.0,127,
82,BQEjKVqNPxA,????? 2024 ??????: ???? ????? ??? ??? ?? ???? ????? ??? 12 ??????? ?? ??? ????? ????????? Astrology,2024-01-01T13:22:48Z,115191,2205.0,72,
83,XuWmaWOlhBA,Aaj ka Rashifal 8 January 2024 Monday Aries to Pisces today horoscope in Hindi,2024-01-07T22:30:03Z,54434,2201.0,194,
84,RCbwBWAncuA,Aaj ka Rashifal 1 January 2024 Monday Aries to Pisces today horoscope in Hindi,2023-12-31T22:30:02Z,48896,2272.0,283,
85,vhfG71dk3ck,Aajako Rashifal Poush 12 || December 28 2023 || Today Horoscope aries to pisces| aajako rashifal,2023-12-27T13:00:02Z,48256,3347.0,125,
86,6l-Ts8RE5J8,Aajako Rashifal Poush 7 || December 23 2023 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2023-12-22T12:17:04Z,40787,2932.0,110,
87,XZsIf9WHmZA,12 January rashifal 2024/ Assamese rashifal 2024/Today Assamese Rakhifol/Ajir Rakhi fol/Assamese /,2024-01-11T23:10:25Z,999,84.0,2,
88,Ifj9kZn58nk,Aaj ka Rashifal 6 January 2024 Saturday Aries to Pisces today horoscope in Hindi,2024-01-05T22:30:02Z,48739,2153.0,202,
89,u17_C3MRyp0,Aajako Rashifal Poush 4 || December 20 2023 || Today Horoscope aries to pisces| aajako rashifal,2023-12-19T12:16:06Z,50373,3352.0,137,
90,W4uZKofoq0o,Aajako Rashifal Mangsir 29 || December 15 2023 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2023-12-14T12:16:30Z,47144,3257.0,130,
91,P5e7XDL65qA,????????? ????? ??? 2024 ??? ??? ???? ????? ?? ?????? ?????? | Shailendra Pandey | Astro Tak,2023-12-30T11:30:08Z,1226026,19784.0,495,
92,lOdEoR8duUU,Aajako Rashifal Poush 18 | Today&#39;s Horoscope 3 January 2024 || aajako rashifal || rashifal today,2024-01-02T12:27:03Z,29936,1733.0,64,
93,DEXGtZIHX3Y,Aajako Rashifal Poush 1 || December 17 2023 || Today&#39;s Horoscope aries to pisces| aajako rashifal,2023-12-16T12:17:29Z,50038,3364.0,149,
94,6plSCUIcqqA,Aajako Rashifal Poush 19 || January 4 2024 || Today Horoscope aries to pisces| aaj ka rashifal,2024-01-03T11:15:00Z,21159,1181.0,82,
95,l7mKnKLbFC0,AAJ KA RASHIFAL | 10 January 2024 | ?? ?? ?????? | Tomorrow Horoscope | Kamal Shrimali Rashifal,2024-01-09T14:00:29Z,36474,1985.0,55,
96,2BDTwyKRQeY,Aaj ka Rashifal 7 January 2024 Sunday Aries to Pisces today horoscope in Hindi,2024-01-06T22:30:00Z,49681,2118.0,204,
97,LV7Z4wiY7JA,?? ?? ?????? 12 January 2024 AAJ KA RASHIFAL Gurumantra-Today Horoscope || Paramhans Daati Maharaj,2024-01-11T14:00:11Z,18604,1380.0,62,
98,-9SvPkNQhuQ,AAJ KA RASHIFAL | 5 January 2024 Friday | ??? ?? ??? ?????? | Today Horoscope | Suresh Shrimali,2024-01-04T14:00:00Z,26297,1558.0,116,
99,QR6lCWJhi_E,The Richest Man in Babylon: Full Audiobook |????????? ??? ????? : Nepali Audiobook |George S. Clason,2021-07-25T11:10:10Z,94322,2092.0,67,
100,lzcccvneBwk,???????????????? ?????? ? - ?? ?????? ?????? - Full Audiobook by Saigrace,2021-08-01T15:48:16Z,903992,21291.0,1105,
101,tMfLEI4d07w,?????? ??????? ????? ????? ??????: Full Audiobook | | The Power of Your Subconscious Mind,2020-12-23T06:45:15Z,286752,5873.0,214,
102,AxKkzXwlI8I,??? ???? ?? ??? ?? ?????? ????????? | | Who Moved My Cheese Full Audiobook,2023-05-26T14:39:42Z,14120,462.0,19,
103,_LC5X_RKwVY,Khusi Nepali Audiobook-Part 1: Vijaya Kumar | | Pawan Khadka,2021-11-27T13:53:09Z,72657,1278.0,37,
104,HDIhepZJPsE,??????? || Sugandha Full Nepali Story Audiobook || Achyut Ghimire,2020-03-21T11:33:47Z,144635,1428.0,39,
105,_68h540VWqc,??????????? ?????? Motivational Nepali Audio Book,2023-11-10T15:07:01Z,6506,67.0,1,
106,61FUwn8cADc,Youn Katha | Audio Book Nepali | Achyut Ghimire,2023-06-05T05:11:15Z,93273,741.0,5,
107,dyA5SPrjee4,????? - Audio Novel Book of Subin Bhattarai - Full Part,2022-09-22T15:41:40Z,642212,10937.0,1058,
108,SftO9WGGNVQ,Sakhi | ??? | Full Novel Audiobook | New Nepali Novel | Ram Lal Joshi | Achyut Ghimire,2021-10-17T04:57:35Z,44098,612.0,25,
109,sNts-A327DQ,|| ??? ???? ???? ???? || Rich Dad Poor Dad || Audiobook in Nepali.,2022-10-16T11:31:35Z,16523,352.0,11,
110,fmfBcJctWCk,HOW TO WIN FRIENDS -Full Audio Book Nepali/?? ??????? ?????? ?????? ?????/Dale Carnegie,2020-01-29T03:26:23Z,253821,5549.0,312,
111,bi-aYJlhwVM,Nepali Novel Damini Bheer | Full Audio | ????? ??? - ???? ??????? | Shruti Sambeg | Achyut Ghimire,2021-04-19T13:15:01Z,128798,1468.0,41,
112,9ZkudDoeHNQ,????? || Paheli Full Nepali Novel Audiobook || Vishnu S. Rai || Achyut Ghimire,2020-03-22T09:45:52Z,505810,5695.0,317,
113,MCVrztMZB8U,Think and Grow Rich Full Audio Book Nepali/??? ?????? ???? ????? ?????? /Napoleon Hill Book,2020-04-26T09:31:38Z,309008,6632.0,295,
114,KrOD0KKlGGU,Eat That Frog Full Nepali Audiobook/??????? ???? ??? ??????? ?????/Brian Tracy,2020-07-21T15:10:05Z,388689,5823.0,274,
115,fguWSEWtpXc,????? ????? - Nepali Story -Saigrace Sanga Mann Ka Katha EP- 94,2023-04-28T14:38:27Z,266122,6387.0,857,
116,fWIingtHBzY,??????? - Audio Novel Book - Full Episode,2023-04-29T14:48:35Z,737628,6246.0,562,
117,3rB8Rjn-zRQ,Muna Madan || ???? ??? || ????????????? ??????? || Nepali Audiobook || Nepali Storyteller ||Rj Samir,2021-01-30T12:42:57Z,133604,2650.0,83,
118,N8j_kMJpioM,Maiya | Nirdosh Jiwan | Narrated by Achyut Ghimire New Audiobook Available in Audib Application,2021-05-21T05:31:59Z,175100,2210.0,62,
119,1Fo7SIHyw1E,China Harayeko Manche Full AudioBook - Hari Bamsa Acharya | ???? ?????? ?????? - ?????? ??????,2020-08-06T12:15:55Z,418922,5131.0,154,
